parameters	ref.group	term	estimate	std.error	statistic	p.value	p.value.adj	WkPost.TX
PBMC_CD3p_CD4p_TEM_EOMESp_GAG_UNS	aIL10+aPD1	groupControl	-0.7315422223186462	0.8388005337416267	-0.8721289423308606	0.3921516220428932	1	36
PBMC_CD3p_CD4p_TEM_EOMESp_UNS	aIL10+aPD1	groupaIL10	5.956305785123971	4.6438737304609115	1.282615792512687	0.21240288634757898	0.42480577269515796	36
PBMC_CD3p_CD4p_TEM_EOMESp_UNS	aIL10+aPD1	groupControl	7.706750000000003	4.788994784537818	1.6092625585817537	0.12120020445023907	0.36360061335071725	36
PBMC_CD3p_CD4p_TEM_GAG	aIL10+aPD1	groupaIL10	4.205214876033052	3.9253651756589067	1.071292653766199	0.2951511703564127	0.5903023407128254	36
PBMC_CD3p_CD4p_TEM_GAG	aIL10+aPD1	groupControl	1.3547500000000008	4.0480328373982495	0.3346687278531874	0.7409078402368936	0.7409078402368936	36
PBMC_CD3p_CD4p_TEM_GAG_UNS	aIL10+aPD1	groupaIL10	-0.1290796139358725	0.12212053393602648	-1.0569853387923407	0.30149438666506956	0.30149438666506956	36
PBMC_CD3p_CD4p_TEM_GAG_UNS	aIL10+aPD1	groupControl	-0.27283808038527324	0.12593680062152737	-2.1664682526374652	0.04088287722297604	0.08176575444595208	36
PBMC_CD3p_CD4p_TEM_GRZBp_GAG	aIL10+aPD1	groupaIL10	-6.431157024793389	6.2057503799832325	-1.0363222222951813	0.3108253037372073	0.3152694572810598	36
PBMC_CD3p_CD4p_TEM_GRZBp_GAG	aIL10+aPD1	groupControl	-12.082500000000001	6.3996800793577115	-1.8879850008397032	0.0717078744163489	0.2151236232490467	36
PBMC_CD3p_CD4p_TEM_GRZBp_GAG_UNS	aIL10+aPD1	groupaIL10	0.12186740926079158	0.10099206309152561	1.2067028391166479	0.23981187117138897	0.7194356135141668	36
PBMC_CD3p_CD4p_TEM_GRZBp_GAG_UNS	aIL10+aPD1	groupControl	-0.002105658456737181	0.10414806506313584	-0.020217931609777914	0.9840438980105624	0.9840438980105624	36
PBMC_CD3p_CD4p_TEM_GRZBp_UNS	aIL10+aPD1	groupaIL10	-8.665206611570257	7.051626571579571	-1.228823807331766	0.2315629018471331	0.2364320039093863	36
PBMC_CD3p_CD4p_TEM_GRZBp_UNS	aIL10+aPD1	groupControl	-11.802500000000007	7.271989901941437	-1.6230083043499606	0.11821600195469315	0.2364320039093863	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG	aIL10+aPD1	groupaIL10	-16.802107438016517	7.2476534819531455	-2.318282390273517	0.029677600257624538	0.059355200515249076	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG	aIL10+aPD1	groupControl	-23.261250000000008	7.4741426532641855	-3.1122298675743245	0.00490333682772938	0.014710010483188141	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.4675030984945602	0.2923796634953704	-1.598959014131168	0.12347807726697442	0.23304922592519972	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG_UNS	aIL10+aPD1	groupControl	-0.4917518710318074	0.30151652797960093	-1.6309284082266853	0.11652461296259986	0.23304922592519972	36
PBMC_CD3p_CD4p_TEM_ID2p_UNS	aIL10+aPD1	groupaIL10	-4.145702479338843	8.653734854366425	-0.4790651145553693	0.6364156467019828	1	36
PBMC_CD3p_CD4p_TEM_ID2p_UNS	aIL10+aPD1	groupControl	-4.885000000000005	8.92416406856538	-0.5473902051181475	0.5893834935115261	1	36
PBMC_CD3p_CD4p_TEM_IFNGp_GAG	aIL10+aPD1	groupaIL10	-0.04191735537189929	1.6851428430337272	-0.024874660059343315	0.9803694993361105	0.9803694993361105	36
PBMC_CD3p_CD4p_TEM_IFNGp_GAG	aIL10+aPD1	groupControl	1.6430000000000002	1.7378035568785322	0.9454463328128874	0.3542583925110415	0.708516785022083	36
PBMC_CD3p_CD4p_TEM_IFNGp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.7728986794675883	0.593659398706695	-1.3019227542785836	0.20583156672327077	0.6174947001698123	36
PBMC_CD3p_CD4p_TEM_IFNGp_GAG_UNS	aIL10+aPD1	groupControl	-0.46626136218616393	0.6122112549162796	-0.761602075169176	0.4540365851884609	0.6174947001698123	36
PBMC_CD3p_CD4p_TEM_IFNGp_UNS	aIL10+aPD1	groupaIL10	1.8993636363636355	1.0554188995556908	1.799630115741937	0.08505272136914996	0.13913178643999977	36
PBMC_CD3p_CD4p_TEM_IFNGp_UNS	aIL10+aPD1	groupControl	2.07175	1.0884007401668068	1.9034808812078599	0.06956589321999988	0.13913178643999977	36
PBMC_CD3p_CD4p_TEM_IL2p_GAG	aIL10+aPD1	groupaIL10	-2.11973553719008	2.661844013213041	-0.796341005208417	0.43397712005893796	0.8679542401178759	36
PBMC_CD3p_CD4p_TEM_IL2p_GAG	aIL10+aPD1	groupControl	-0.9955000000000002	2.74502663862595	-0.36265586132829203	0.7201733243999321	0.8679542401178759	36
PBMC_CD3p_CD4p_TEM_IL2p_GAG_UNS	aIL10+aPD1	groupaIL10	-2.2742217562267775	1.1901652624196986	-1.9108453489922128	0.06856768342089532	0.20570305026268598	36
PBMC_CD3p_CD4p_TEM_IL2p_GAG_UNS	aIL10+aPD1	groupControl	-2.138418277371131	1.2273579268703148	-1.7422939393270247	0.09481539826428965	0.20570305026268598	36
PBMC_CD3p_CD4p_TEM_IL2p_UNS	aIL10+aPD1	groupaIL10	2.745537190082643	1.245188764532604	2.2049164498470333	0.03773048659766753	0.07546097319533505	36
PBMC_CD3p_CD4p_TEM_IL2p_UNS	aIL10+aPD1	groupControl	3.4525000000000006	1.2841009134242487	2.68865161912656	0.013112058846347578	0.039336176539042735	36
PBMC_CD3p_CD4p_TEM_IRF4p_GAG	aIL10+aPD1	groupaIL10	-8.797933884297517	5.530208874796291	-1.5908863631523493	0.12528754678289747	0.12528754678289747	36
PBMC_CD3p_CD4p_TEM_IRF4p_GAG	aIL10+aPD1	groupControl	-13.262500000000006	5.7030279021336785	-2.3255190448986047	0.029221262099399556	0.05844252419879911	36
PBMC_CD3p_CD4p_TEM_IRF4p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.42407705036694104	0.21587794473213767	-1.9644297192709415	0.06167534950451039	0.12335069900902078	36
PBMC_CD3p_CD4p_TEM_IRF4p_GAG_UNS	aIL10+aPD1	groupControl	-0.2683570778770095	0.2226241305050171	-1.2054267310028273	0.24029439343569625	0.24029439343569625	36
PBMC_CD3p_CD4p_TEM_IRF4p_UNS	aIL10+aPD1	groupaIL10	1.02826446280992	5.487912478898183	0.18736896165231234	0.8530144460153135	1	36
PBMC_CD3p_CD4p_TEM_IRF4p_UNS	aIL10+aPD1	groupControl	-2.9300000000000024	5.659409743863754	-0.517721835422302	0.6095965658531055	1	36
PBMC_CD3p_CD4p_TEM_KI67p_GAG	aIL10+aPD1	groupaIL10	-1.0580413223140488	2.4949886445859395	-0.4240665882828649	0.675457273610177	1	36
PBMC_CD3p_CD4p_TEM_KI67p_GAG	aIL10+aPD1	groupControl	-0.3617500000000003	2.5729570397292516	-0.14059698409813587	0.8894124177391903	1	36
PBMC_CD3p_CD4p_TEM_KI67p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.4493650792156899	0.19655561986074915	-2.2861980722507194	0.0317804807489847	0.0953414422469541	36
PBMC_CD3p_CD4p_TEM_KI67p_GAG_UNS	aIL10+aPD1	groupControl	-0.36753318085385955	0.20269798298139768	-1.813205910823441	0.08287217124832245	0.1434653933366928	36
PBMC_CD3p_CD4p_TEM_KI67p_UNS	aIL10+aPD1	groupaIL10	6.1803057851239656	2.625960155573245	2.3535413406814656	0.027514258840159612	0.08254277652047884	36
PBMC_CD3p_CD4p_TEM_KI67p_UNS	aIL10+aPD1	groupControl	5.22325	2.7080214104349105	1.9288067590134532	0.06618558578206168	0.13237117156412337	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_GAG	aIL10+aPD1	groupaIL10	-186.46363636363603	239.3385211751121	-0.7790790861752248	0.4438757736922604	0.8877515473845208	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_GAG	aIL10+aPD1	groupControl	52.525000000000055	246.8178499618345	0.21280875758427523	0.8333510184725592	0.8877515473845208	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_GAG_UNS	aIL10+aPD1	groupaIL10	-0.24119774729653268	0.143399135750836	-1.6820027961369812	0.10609787637845267	0.21219575275690533	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_GAG_UNS	aIL10+aPD1	groupControl	-0.12615087781152637	0.1478803587430497	-0.8530603988506715	0.40242254337429373	0.40242254337429373	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_UNS	aIL10+aPD1	groupaIL10	-46.57520661157009	253.01789071909144	-0.1840787087395309	0.8555650327809092	1	36
PBMC_CD3p_CD4p_TEM_MFI_BCL2_UNS	aIL10+aPD1	groupControl	17.64999999999993	260.9246998040632	0.06764403681695863	0.9466536144223029	1	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_GAG	aIL10+aPD1	groupaIL10	-226.76859504132213	240.84905980421402	-0.9415382199360135	0.35621403524762296	0.7124280704952459	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_GAG	aIL10+aPD1	groupControl	-214.00000000000003	248.37559292309584	-0.8615983458014754	0.3978026245237002	0.7124280704952459	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_GAG_UNS	aIL10+aPD1	groupaIL10	-0.14603288953928906	0.1300867306405036	-1.1225809797838096	0.27319792729849757	0.5463958545969951	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_GAG_UNS	aIL10+aPD1	groupControl	-0.23265062488015867	0.13415194097301944	-1.7342322682230087	0.09626211191472403	0.2887863357441721	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_UNS	aIL10+aPD1	groupaIL10	281.01570247933864	395.44804420632323	0.7106261027117888	0.48446022053324744	0.5418587287946955	36
PBMC_CD3p_CD4p_TEM_MFI_TCF1_UNS	aIL10+aPD1	groupControl	460.02499999999986	407.805795587771	1.1280491963998827	0.27092936439734777	0.5418587287946955	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_GAG	aIL10+aPD1	groupaIL10	6.65520661157024	6.099229501353539	1.0911553025006386	0.2865038802893933	0.5730077605787866	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_GAG	aIL10+aPD1	groupControl	4.3549999999999995	6.289830423270841	0.6923875060109029	0.4956257390996269	0.5730077605787866	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_GAG_UNS	aIL10+aPD1	groupaIL10	0.06599288068858997	0.1493950112602801	0.4417341658993911	0.6628069360999145	0.9448298825855312	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_GAG_UNS	aIL10+aPD1	groupControl	0.11255524023487952	0.1540636053621639	0.7305764393238177	0.4724149412927656	0.9448298825855312	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_UNS	aIL10+aPD1	groupaIL10	5.106727272727262	6.493242571223805	0.7864679652287777	0.4396219661920191	0.8792439323840382	36
PBMC_CD3p_CD4p_TEM_SLAMF6p_UNS	aIL10+aPD1	groupControl	-1.5085000000000044	6.6961564015745525	-0.22527848955936747	0.8237522639046453	0.8792439323840382	36
PBMC_CD3p_CD4p_TEM_TNFAp_GAG	aIL10+aPD1	groupaIL10	-0.26594380165289244	0.31667458823237127	-0.83980152350509	0.4096646649911473	0.4096646649911473	36
PBMC_CD3p_CD4p_TEM_TNFAp_GAG	aIL10+aPD1	groupControl	-0.5062000000000004	0.32657066911463306	-1.5500473492379494	0.13478199340563252	0.26956398681126503	36
PBMC_CD3p_CD4p_TEM_TNFAp_GAG_UNS	aIL10+aPD1	groupaIL10	-2.016525464310319	1.2189556799987264	-1.6543058106201416	0.1116500398510612	0.2233000797021224	36
PBMC_CD3p_CD4p_TEM_TNFAp_GAG_UNS	aIL10+aPD1	groupControl	-2.0779557287388015	1.2570480449986874	-1.6530440001925075	0.1119087013778986	0.2233000797021224	36
PBMC_CD3p_CD4p_TEM_TNFAp_UNS	aIL10+aPD1	groupaIL10	0.10269421487603297	0.15517224869358773	0.6618078666812326	0.5146708965411894	1	36
PBMC_CD3p_CD4p_TEM_TNFAp_UNS	aIL10+aPD1	groupControl	-0.026500000000000013	0.16002138146526246	-0.16560286979995015	0.8699165182344865	1	36
PBMC_CD3p_CD4p_TEM_TOXp_GAG	aIL10+aPD1	groupaIL10	-19.374628099173556	8.99189431387367	-2.154677026094521	0.04189626157163228	0.12568878471489683	36
PBMC_CD3p_CD4p_TEM_TOXp_GAG	aIL10+aPD1	groupControl	-14.242500000000005	9.272891011182226	-1.5359287608174088	0.13819930827454147	0.27639861654908293	36
PBMC_CD3p_CD4p_TEM_TOXp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.0883481805451559	0.1039611783880362	-0.8498189604526738	0.4041854493586926	0.749453362709323	36
PBMC_CD3p_CD4p_TEM_TOXp_GAG_UNS	aIL10+aPD1	groupControl	-0.16702129022147408	0.1072099652126624	-1.5578896037338463	0.13291409432045176	0.3987422829613553	36
PBMC_CD3p_CD4p_TEM_TOXp_UNS	aIL10+aPD1	groupaIL10	-16.241900826446276	9.326411791446521	-1.7414951419303744	0.09495791356316836	0.2848737406895051	36
PBMC_CD3p_CD4p_TEM_TOXp_UNS	aIL10+aPD1	groupControl	-7.757500000000006	9.61786215992923	-0.8065721748768634	0.4281748782923833	0.8563497565847666	36
PBMC_CD3p_CD4p_TEM_UNS	aIL10+aPD1	groupaIL10	8.826661157024786	5.437096422749861	1.623414497505016	0.11812876001993125	0.3543862800597938	36
PBMC_CD3p_CD4p_TEM_UNS	aIL10+aPD1	groupControl	5.988500000000002	5.6070056859607975	1.068038866982856	0.2965853169756445	0.593170633951289	36
PBMC_CD3p_CD4p_TNFAp_GAG	aIL10+aPD1	groupaIL10	-0.0951487603305784	0.2370618726932729	-0.4013667792698511	0.6918549234333233	1	36
PBMC_CD3p_CD4p_TNFAp_GAG	aIL10+aPD1	groupControl	0.047250000000000014	0.24447005621493778	0.1932752040538571	0.8484400848852982	1	36
PBMC_CD3p_CD4p_TNFAp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.8035599915174164	0.3378537813941178	-2.3784253300395553	0.026075765379186995	0.07822729613756099	36
PBMC_CD3p_CD4p_TNFAp_GAG_UNS	aIL10+aPD1	groupControl	-0.7062470169467749	0.3484117120626842	-2.027047290590826	0.05440169239979833	0.10880338479959666	36
PBMC_CD3p_CD4p_TNFAp_UNS	aIL10+aPD1	groupaIL10	0.3390578512396693	0.31829476967217285	1.0652322423924256	0.2978263583409938	0.7729730215712322	36
PBMC_CD3p_CD4p_TNFAp_UNS	aIL10+aPD1	groupControl	0.38100000000000006	0.3282414812244284	1.160730808850753	0.2576576738570774	0.7729730215712322	36
PBMC_CD3p_CD4p_TOXp_GAG	aIL10+aPD1	groupaIL10	-8.549752066115696	5.498460261151714	-1.55493568381721	0.1336151478582144	0.2672302957164288	36
PBMC_CD3p_CD4p_TOXp_GAG	aIL10+aPD1	groupControl	-8.340000000000007	5.6702871443127085	-1.4708249842981969	0.1548882321134732	0.2672302957164288	36
PBMC_CD3p_CD4p_TOXp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.0014105326431493276	0.171627142849563	-0.008218587221869137	0.9935134612008545	1	36
PBMC_CD3p_CD4p_TOXp_GAG_UNS	aIL10+aPD1	groupControl	-0.14241507088586255	0.17699049106361195	-0.8046481482142299	0.4292623324865905	1	36
PBMC_CD3p_CD4p_TOXp_UNS	aIL10+aPD1	groupaIL10	-7.831900826446277	6.659670627892355	-1.1760192454029679	0.2516167753157529	0.7548503259472586	36
PBMC_CD3p_CD4p_TOXp_UNS	aIL10+aPD1	groupControl	-5.500000000000004	6.867785335013996	-0.800840406580471	0.4314194964895134	0.8628389929790268	36
PBMC_CD3p_CD4p_UNS	aIL10+aPD1	groupaIL10	-11.512809917355364	4.234126987837013	-2.719051636955423	0.012237623940238468	0.024475247880476936	36
PBMC_CD3p_CD4p_UNS	aIL10+aPD1	groupControl	-12.987500000000004	4.366443456206921	-2.9743886827477883	0.006785829583982428	0.020357488751947282	36
PBMC_CD3p_CD8	aIL10+aPD1	groupaIL10	2.2309917355371858	3.050562896461032	0.7313377272520316	0.47195881103023873	0.5317321911190211	36
PBMC_CD3p_CD8	aIL10+aPD1	groupControl	3.5875000000000004	3.1458929869754413	1.1403757263368115	0.2658660955595106	0.5317321911190211	36
PBMC_CD3p_CD8_CD95nCD28pNaive	aIL10+aPD1	groupaIL10	-6.7131652892561915	6.476224511888429	-1.0365862512846504	0.3107048067645115	0.621409613529023	36
PBMC_CD3p_CD8_CD95nCD28pNaive	aIL10+aPD1	groupControl	0.6882499999999953	6.678606527884946	0.10305293433987611	0.9188142320978088	0.9188142320978088	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_P38	aIL10+aPD1	groupaIL10	14.968371900826433	17.466323021567383	0.8569847175243189	0.40029483176724634	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_P38	aIL10+aPD1	groupControl	6.4667499999999984	18.012145615991372	0.359021636725985	0.7228538060881944	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pIRF3	aIL10+aPD1	groupaIL10	-4.9016528925619305	34.071788470143865	-0.14386250656777552	0.8868621150883627	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pIRF3	aIL10+aPD1	groupControl	-10.474999999999996	35.13653185983588	-0.2981227641301114	0.7682860086255496	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pIRF7	aIL10+aPD1	groupaIL10	59.80487603305787	72.18909317512617	0.8284475313739573	0.415931589823624	0.831863179647248	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pIRF7	aIL10+aPD1	groupControl	48.972500000000004	74.4450023368489	0.6578346223754434	0.5171749272251209	0.831863179647248	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pSTAT1	aIL10+aPD1	groupaIL10	-10.691322314049556	13.702631410703146	-0.7802386266989965	0.4432065678793129	0.7442707122643502	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pSTAT1	aIL10+aPD1	groupControl	-12.862500000000013	14.130838642287628	-0.9102432152546125	0.3721353561321751	0.7442707122643502	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_PSTAT3	aIL10+aPD1	groupaIL10	-1.887867768595039	3.963758225539209	-0.476282270808337	0.6383666736390102	0.7202214520895556	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_PSTAT3	aIL10+aPD1	groupControl	-3.817000000000002	4.087625670087311	-0.933793920498222	0.3601107260447778	0.7202214520895556	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pSTAT5	aIL10+aPD1	groupaIL10	-2.3019008264462837	11.315590605531721	-0.20342736907793219	0.8405900667500575	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_MFI_pSTAT5	aIL10+aPD1	groupControl	-8.1175	11.669202811954593	-0.6956344945589575	0.49362729481986045	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_P38p	aIL10+aPD1	groupaIL10	1.5473884297520661	1.5039864385392654	1.0288579671336362	0.31424543044424724	0.7017542149681743	36
PBMC_CD3p_CD8_CD95nCD28pNaive_P38p	aIL10+aPD1	groupControl	1.8960000000000004	1.5509860147436183	1.222448160058628	0.23391807165605807	0.7017542149681743	36
PBMC_CD3p_CD8_CD95nCD28pNaive_P38p_MFI_P38	aIL10+aPD1	groupaIL10	13.573333333333364	10.22889900496634	1.3269593654940999	0.2002494270529676	0.6007482811589029	36
PBMC_CD3p_CD8_CD95nCD28pNaive_P38p_MFI_P38	aIL10+aPD1	groupControl	4.270000000000007	11.126007780098279	0.3837854587552957	0.7053984319722417	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF3p	aIL10+aPD1	groupaIL10	0.5594132231404958	0.3736660227588832	1.4970941671661444	0.1479672383497488	0.44390171504924636	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF3p	aIL10+aPD1	groupControl	0.4652500000000001	0.38534308597009853	1.2073656358170706	0.23956154186882117	0.47912308373764234	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF3p_MFI_pIRF3	aIL10+aPD1	groupaIL10	365.0735537190082	288.12644122953884	1.2670602259241062	0.2178139687661229	0.4356279375322458	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF3p_MFI_pIRF3	aIL10+aPD1	groupControl	328.27499999999986	297.1303925179621	1.1048179798037827	0.28066261390760316	0.4356279375322458	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF7p	aIL10+aPD1	groupaIL10	11.341991735537182	9.267348872367293	1.2238658425125126	0.23339281950568108	0.7001784585170432	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF7p	aIL10+aPD1	groupControl	9.197250000000002	9.556953524628776	0.962362114276082	0.3458771843271139	0.7001784585170432	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF7p_MFI_pIRF7	aIL10+aPD1	groupaIL10	-11.628925619834767	63.87976148179492	-0.1820439737106547	0.8571431561773746	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pIRF7p_MFI_pIRF7	aIL10+aPD1	groupControl	6.024999999999998	65.87600402810105	0.09145970659407156	0.9279192331202595	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT1p	aIL10+aPD1	groupaIL10	-0.24240495867768544	1.3969322897659746	-0.17352663436414306	0.8637556698313605	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT1p	aIL10+aPD1	groupControl	-0.7822500000000007	1.4405864238211619	-0.5430080327461917	0.5923482570004166	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT1p_MFI_pSTAT1	aIL10+aPD1	groupaIL10	6.318181818181795	3.4103686669982913	1.8526389476076432	0.07681028508795947	0.2304308552638784	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT1p_MFI_pSTAT1	aIL10+aPD1	groupControl	0.8750000000000012	3.51694268784199	0.24879563804802993	0.8057270612533056	0.8057270612533056	36
PBMC_CD3p_CD8_CD95nCD28pNaive_PSTAT3p	aIL10+aPD1	groupaIL10	-0.05138842975206596	0.12231127673581496	-0.4201446597852289	0.6782789291163553	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_PSTAT3p	aIL10+aPD1	groupControl	0.032250000000000036	0.12613350413380925	0.25568147195678864	0.8004695520285048	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_PSTAT3p_MFI_PSTAT3	aIL10+aPD1	groupaIL10	-46.086580086580106	511.93267013017334	-0.0900246903071478	0.9292617765703521	0.9292617765703521	36
PBMC_CD3p_CD8_CD95nCD28pNaive_PSTAT3p_MFI_PSTAT3	aIL10+aPD1	groupControl	642.0562770562768	511.93267013017305	1.2541810955198782	0.22581954208237656	0.6866044945999956	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT5p	aIL10+aPD1	groupaIL10	-0.05778842975206605	0.06397953596148943	-0.9032330241790135	0.3757653679228654	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT5p	aIL10+aPD1	groupControl	-0.049150000000000006	0.06597889646028601	-0.7449351631636391	0.4638555369710091	1	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT5p_MFI_pSTAT5	aIL10+aPD1	groupaIL10	63.404597701149484	76.05464560279889	0.8336715949251118	0.41384849470293616	0.579774932748188	36
PBMC_CD3p_CD8_CD95nCD28pNaive_pSTAT5p_MFI_pSTAT5	aIL10+aPD1	groupControl	79.35000000000001	73.08171020847196	1.085770978452026	0.289887466374094	0.579774932748188	36
PBMC_CD3p_CD8_CD95pCD28nTEM	aIL10+aPD1	groupaIL10	8.654958677685952	7.147880312802477	1.2108426972656727	0.2382515209622207	0.4928561800219996	36
PBMC_CD3p_CD8_CD95pCD28nTEM	aIL10+aPD1	groupControl	-2.5374999999999965	7.371251572577559	-0.3442427618994817	0.7337912857435702	0.7337912857435702	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_P38	aIL10+aPD1	groupaIL10	17.366388429752067	20.18191112686235	0.8604927610962081	0.39839893332999754	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_P38	aIL10+aPD1	groupControl	8.47925	20.81259584957681	0.40740953513362016	0.6874743335832789	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pIRF3	aIL10+aPD1	groupaIL10	-26.271900826446227	35.48504264747934	-0.7403654854649706	0.4665695442267339	0.9331390884534678	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pIRF3	aIL10+aPD1	groupControl	-20.525	36.59395023021309	-0.5608850608058686	0.5802996600272832	0.9331390884534678	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pIRF7	aIL10+aPD1	groupaIL10	76.91283471074375	82.92051868475102	0.9275488857366244	0.36327374341299157	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pIRF7	aIL10+aPD1	groupControl	45.39924999999999	85.51178489364953	0.5309122018264821	0.6005693496428204	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pSTAT1	aIL10+aPD1	groupaIL10	-16.569008264462802	12.406019632971153	-1.3355619896350788	0.1947598568232234	0.3895197136464468	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pSTAT1	aIL10+aPD1	groupControl	-7.8374999999999995	12.793707746501509	-0.6126058336875169	0.5461469094031627	0.5461469094031627	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_PSTAT3	aIL10+aPD1	groupaIL10	-3.450578512396687	4.17772554756891	-0.8259466719647579	0.4173200309994557	0.8346400619989114	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_PSTAT3	aIL10+aPD1	groupControl	-3.095000000000002	4.308279470930441	-0.7183842229556171	0.4797551654148726	0.8346400619989114	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pSTAT5	aIL10+aPD1	groupaIL10	-4.0251074380165255	9.747832751816437	-0.4129233174693602	0.6834869464056705	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_MFI_pSTAT5	aIL10+aPD1	groupControl	-5.973000000000006	10.052452525310706	-0.5941833582362916	0.5581893324561551	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_P38p	aIL10+aPD1	groupaIL10	2.2991438016528933	2.123930768355396	1.082494700819824	0.29025163954735766	0.870754918642073	36
PBMC_CD3p_CD8_CD95pCD28nTEM_P38p	aIL10+aPD1	groupControl	2.3688999999999996	2.190303604866503	1.0815395613360101	0.29066710783830657	0.870754918642073	36
PBMC_CD3p_CD8_CD95pCD28nTEM_P38p_MFI_P38	aIL10+aPD1	groupaIL10	0.737190082644534	15.651567232236964	0.047100080886862905	0.9628400534237753	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_P38p_MFI_P38	aIL10+aPD1	groupControl	17.700000000000003	16.140678708244376	1.0966081612763379	0.2841621754798063	0.852486526439419	36
PBMC_CD3p_CD8_CD95pCD28nTEM_pIRF3p	aIL10+aPD1	groupaIL10	0.3782066115702475	0.539699639598405	0.7007723997215826	0.4904744544859495	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_pIRF3p	aIL10+aPD1	groupControl	0.33175000000000043	0.5565652533358555	0.596066675042339	0.5569519491966521	1	36
PBMC_CD3p_CD8_CD95pCD28nTEM_pIRF3p_MFI_pIRF3	aIL10+aPD1	groupaIL10	146.943801652892	212.03237233926598	0.6930253151050543	0.49523281957540677	0.9904656391508135	36
